RMSD_init_1,dRMSD_1,RMSD_init_2,dRMSD_2,RMSD_init_3,dRMSD_3
9.16874,-0.374979999999999,11.43588,-0.589909999999999711.04218,-0.3521800000000006
11.20015,-0.3976600000000001,10.83505,-0.11722000000000143nan,nan
6.73645,-0.061649999999999316,6.75703,-0.069880000000000396.67476,-0.008639999999999759
6.59354,0.020819999999999617,6.92813,0.057029999999999256.55043,-0.20306000000000068
6.19439,-0.1540500000000007,6.15734,0.086190000000000216.411,0.16436000000000028
7.01263,-0.007209999999999717,6.43721,-0.020590000000000336.34246,0.1314599999999997
6.27673,0.009540000000000326,6.4111,-0.045390000000000266.03377,-0.07403999999999922
6.53361,-0.0031300000000005213,6.89634,0.0215799999999992661.59368,-0.6112799999999999
6.48226,0.05983999999999945,6.91883,-0.051190000000000076.38501,0.016329999999999956
6.79072,-0.06335000000000068,7.14106,-0.0419900000000001946.74731,-0.014249999999999652
6.07576,0.2743000000000002,6.30778,0.0165899999999998835.69312,0.22359999999999935
6.5318,-0.01017999999999919,6.64615,-0.0254299999999991756.01469,-0.0025500000000002743
6.53162,0.06160999999999994,6.65746,0.089539999999999516.23278,0.04209999999999958
6.85612,-0.061789999999999345,6.82444,0.0083999999999999636.83404,-0.005659999999999776
6.64477,-0.22958000000000034,8.03841,-0.101220000000000536.63501,-0.2560600000000006
11.62706,-0.20424000000000042,11.93601,0.3102000000000000311.97302,0.4294899999999995
7.06266,-0.17816999999999972,7.65887,-0.42405999999999998.56626,-0.30362000000000045
10.36941,-0.3794000000000004,nan,nannan,nan
7.71589,-0.3948499999999999,6.83024,-0.30576999999999996.99554,-0.4527700000000001
5.37828,-0.34004999999999974,7.20707,-0.26438999999999975.87353,0.5212600000000007
10.9165,-0.3185899999999986,10.55391,-0.396169999999999711.30756,0.10699999999999932
9.66075,-0.37901000000000096,10.01595,-0.4498599999999992610.03647,-0.7048500000000004
7.51296,-0.5515699999999999,6.09754,-0.089130000000000826.57636,0.13772999999999946
7.24757,-0.13321999999999967,6.27525,-0.189249999999999476.7362,0.28693999999999953
7.62541,-1.6484699999999997,7.30393,0.40240999999999970.60268,0.32593000000000005
8.27854,-0.1147999999999989,9.38143,-0.45137000000000079.42241,-0.15291999999999994
6.36954,0.10907,7.61179,0.0203299999999995152.21665,0.07251999999999992
6.49308,0.07838000000000012,1.70959,0.152959999999999987.71288,-0.01142999999999983
1.21557,0.16650999999999994,6.80566,0.0463700000000004666.57158,0.2574500000000004
5.99259,-0.58474,5.97154,-0.734686.51634,-1.2712899999999996
5.5109,-0.3912300000000002,5.22125,-0.31703000000000086.36845,-0.22215000000000007
7.89191,-0.3504800000000001,6.90294,0.040499999999999766.4074,-0.4078799999999996
2.25713,-0.3486,6.49822,-0.55058000000000015.62045,-0.49997000000000025
7.58538,0.012340000000000018,6.04091,0.477149999999999966.54,-0.3133699999999999
6.22878,-1.0901300000000003,5.29948,-0.46854999999999962.9343,-0.6128999999999998
7.31832,-0.24558000000000035,7.44729,-0.335709999999999736.15179,0.1461199999999998
4.35588,-0.6427999999999998,7.54402,-0.41948000000000015.3456,0.4211999999999998
5.34065,-0.43074999999999974,2.83634,-0.64873999999999973.56333,-1.8505800000000001
7.17294,-0.2924299999999995,9.09008,-1.11445000000000067.93,0.15352000000000032
7.35551,-0.06815999999999978,7.71403,-0.0506500000000000846.47942,0.02970000000000006
10.56526,-0.06967000000000034,10.48047,-0.0390600000000009812.17015,-0.21909999999999918
11.93065,-0.08441999999999972,10.19488,0.2416000000000000412.46018,-0.044489999999999696
9.27157,-1.7248200000000002,7.52321,0.281340000000000159.14949,-0.6005099999999999
11.21523,-0.002240000000000464,11.59329,-0.622220000000000413.09083,-0.30166000000000004
8.62498,-0.46452000000000027,10.89062,-0.994289999999999510.39683,-0.014889999999999404
6.61524,-0.35934000000000044,6.48709,-0.44782000000000016.98772,0.23494999999999955
10.56614,0.002569999999998629,11.07441,-0.01722000000000001310.37559,0.26807999999999943
8.74585,-0.40764000000000067,7.19981,0.065989999999999337.31188,-0.34379000000000026
7.32216,-0.5400100000000005,7.07055,-0.448749999999999545.95572,-0.49695
5.97422,0.23049000000000053,5.30092,-0.068279999999999677.16576,0.09880000000000067
6.03411,0.1002799999999997,7.66488,-0.200400000000000137.32812,0.5341699999999996
8.60614,-0.25309000000000026,8.65918,-2.0804999999999996.39506,-0.5600100000000001
8.50791,-0.3031100000000002,7.46756,-0.148340000000000144.13574,-0.07753999999999994
8.39227,-0.08153000000000077,3.98991,-0.121150000000000097.2866,-0.10243999999999964
8.32818,-0.05397999999999925,7.37992,-0.031863.94969,-0.02434000000000003
9.20523,-0.14047000000000054,1.9754,-0.969919.02541,-0.042520000000001446
1.24346,-0.53867,2.99327,-0.36994999999999989.09166,-0.21950000000000003
2.50187,-0.3417499999999998,1.87203,-0.55131000000000023.36271,-0.41412999999999967
2.34576,-0.03202999999999978,3.02319,-0.067979999999999932.11245,0.024430000000000174
3.12524,-1.6285999999999998,1.31857,-0.122460000000000012.32743,-0.19137000000000004
5.43167,0.2693999999999992,5.2363,-0.144400000000000082.39483,-1.4919699999999998
4.34779,-0.41934999999999967,3.89444,0.387543.99227,-0.2935599999999998
6.5848,-0.33701000000000025,7.28039,-0.30210999999999998.41161,0.06188000000000038
12.14295,-0.28069000000000166,10.95485,-0.00708000000000019710.80193,-0.1499600000000001
3.35274,0.11241000000000012,1.16592,-0.422170000000000053.2546,0.08139999999999992
10.85319,-0.18087000000000053,11.40106,-0.0500099999999985568.77821,0.15878000000000014
1.04031,-0.36752000000000007,7.3576,-0.13066999999999946.48367,-0.015089999999999826
9.27709,0.36624000000000123,9.56834,-0.040759999999998810.8476,-0.25065000000000026
2.45612,-0.1250199999999997,5.1647,-0.52045999999999995.36985,0.057940000000000325
3.96308,-0.1384000000000003,7.5948,-0.104969999999999796.3917,-0.15749999999999975
1.15893,-0.03340999999999994,7.03512,-0.048989999999999871.63221,0.18649000000000004
1.3496,-0.4257399999999999,2.59248,-0.578032.10589,-0.16898999999999997
4.67659,-1.1682000000000001,7.06641,-0.78656000000000066.70765,-0.49383
10.30703,-0.05343999999999838,11.71092,0.0327999999999999411.95728,0.13574999999999982
1.22816,-0.5473999999999999,1.18563,-0.24535999999999992.77932,0.30652000000000035
8.0769,-0.28796,6.58664,0.251439999999999665.18516,-0.8574399999999995
7.87976,0.017719999999999736,6.76161,-0.00522000000000044656.27079,-0.051120000000000054
8.55582,0.1049099999999985,8.33089,-2.404777.28623,0.2367499999999998
2.80033,-0.6619800000000002,1.94887,0.0104199999999998746.91503,0.10297
0.83182,0.4899199999999999,nan,nannan,nan
12.00027,0.38241000000000014,11.31317,-0.2828599999999994512.03335,0.4745299999999997
5.34376,-0.11441999999999997,7.83707,-0.469079999999999944.61158,0.2650300000000003
11.53763,-0.05706999999999951,10.67532,0.0254100000000008211.48312,-0.37588000000000044
0.8505,-0.12858000000000003,nan,nannan,nan
1.1309,0.24069999999999991,nan,nannan,nan
7.70587,-0.1566200000000002,6.34925,0.097850000000000213.12778,-0.7272099999999999
9.28587,-0.7278199999999995,9.57528,-0.32072999999999939.85252,-0.3126099999999994
10.71848,-2.10314,10.42389,-1.85697000000000059.7993,-0.5975400000000004
10.53108,-0.4262099999999993,10.36921,-2.5737800000000019.99432,-2.3510800000000005
10.94467,-0.23094000000000037,10.49924,0.231989999999999710.68145,0.12768999999999942
10.54867,0.17422000000000004,10.37989,-0.0789100000000004810.29342,-0.38223999999999947
7.2092,0.012769999999999726,7.19782,0.059160000000000326.19173,-0.41800000000000015
6.56652,-0.3407,7.05141,-0.203819999999999457.17967,-0.04683999999999955
5.58978,-0.030700000000000394,6.92557,-0.65822999999999965.6048,0.014639999999999986
9.27935,0.0059499999999985675,10.8134,-1.182209999999999511.45086,0.16574999999999918
10.02477,0.4015000000000004,9.376,0.795370000000000111.87437,0.10380999999999929
8.00573,-0.07778999999999936,9.47123,-0.778348.05526,-0.3430700000000009
2.91372,-0.7841,nan,nannan,nan
2.88003,-0.8622700000000001,10.93101,-0.028840000000000643nan,nan
12.19628,-0.7600099999999994,nan,nannan,nan
8.05841,0.36207999999999885,nan,nannan,nan
11.37004,-0.6049399999999991,9.40827,-0.4155700000000006610.1119,-1.2032900000000009
6.43839,-1.4456499999999997,6.47641,-0.54971999999999987.15047,0.19900999999999947
10.90355,-0.1055899999999994,11.43582,-0.328160000000000458.86445,-0.7073099999999997
7.10015,0.07801999999999953,7.06824,0.167930000000000135.62948,-0.42433999999999994
0.62971,-0.02739999999999998,0.6271,-0.097219999999999975.84602,-0.13555000000000028
6.96906,0.06176000000000048,4.15799,0.17212000000000055.51443,-0.29936000000000007
1.43404,0.05821999999999994,4.77522,-0.14818999999999963.65744,0.24938000000000038
7.17637,0.12469999999999981,4.26831,-0.0096099999999994525.63891,-0.6116799999999998
1.89499,0.09511000000000003,5.81416,-0.33459000000000047.03697,-0.12809000000000026
2.65834,-0.6217099999999998,7.59792,0.21617999999999961.51673,0.30833
2.2723,-0.1569799999999999,3.79105,0.278980000000000230.45626,0.0009899999999999909
4.68919,-0.14126999999999956,6.14269,-0.55062000000000034.29558,-0.8683100000000001
9.77774,-0.7878299999999996,9.71377,0.227209999999999479.01976,-0.45260000000000034
0.5687,0.43551000000000006,6.55559,0.052750000000000525.88353,-0.24227000000000043
7.79942,-0.24105999999999916,2.39756,0.82987000000000015.32001,-0.49301999999999957
11.12985,-0.37501999999999924,9.79571,-0.9476399999999998nan,nan
5.19976,0.04610000000000003,7.19704,-0.13850000000000056.27657,-0.026730000000000587
5.55637,-0.49771000000000054,5.90224,-0.0568699999999999765.11583,0.0864900000000004
6.23222,-0.31308000000000025,5.42115,0.56012000000000045.00269,0.10158999999999985
5.67602,0.45796999999999954,5.30117,-0.0197099999999998947.87315,-0.11707000000000001
6.03472,-0.33934,7.24761,-0.67900999999999997.3263,0.17632000000000048
8.60737,-0.009209999999999496,7.57752,-0.090519999999999717.23775,0.21469999999999967
9.26453,-0.23977000000000004,5.66553,-0.569286.24489,-0.35299999999999976
6.33109,-0.44886999999999944,7.98748,-0.080899999999999755.79929,-1.0197000000000003
3.44413,-0.11764999999999981,3.75826,-0.329679999999999750.78647,-0.12922
0.9977,-0.12372000000000005,2.94276,0.07126000000000017.34493,-0.1479499999999998
0.78752,-0.1078,4.53954,-0.053039999999999316.85203,-0.55124
0.93295,0.0639900000000001,4.11496,-0.0588800000000002653.24336,-0.1406299999999998
0.86495,-0.18369999999999997,4.17241,-0.115289999999999893.08265,-0.12065999999999999
0.71628,-0.20673000000000008,7.21641,-0.111949999999999333.04492,0.14132000000000033
0.95169,-0.23293000000000008,2.84602,0.069139999999999987.3528,-0.040440000000000254
6.25528,0.14280000000000026,6.0888,-0.035940000000000086.7796,-0.13393999999999995
2.11505,-0.043400000000000105,0.69921,-0.122090000000000035.64387,0.27967999999999993
1.01099,-0.08459000000000005,3.39302,0.187660000000000166.95977,-0.020989999999999398
0.86666,0.07535000000000003,3.93606,-0.201359999999999766.87914,-0.01251999999999942
1.16846,-0.05103000000000013,1.33879,-0.56619999999999997.28796,0.25082000000000004
1.64648,-0.18442999999999987,0.81307,0.059710000000000047.55628,-0.09637999999999991
8.53208,-0.36874000000000073,8.13551,-0.0178700000000002758.96438,-0.597760000000001
8.41459,-0.13293999999999961,7.79784,-0.61690999999999988.14446,-0.3768200000000004
9.5825,-0.05001999999999995,8.52884,-0.95193000000000088.79272,-0.3892699999999998
9.40192,-0.06062999999999974,9.2485,-0.0791900000000005411.07369,-0.17291999999999952
1.30645,0.03875000000000006,7.03812,-0.132089999999999827.86848,-0.009349999999999525
4.78321,-0.14017999999999997,4.62432,0.037700000000000076.03781,-0.1505100000000006
6.16082,0.06020000000000003,4.98663,0.085820000000000016.47863,-0.47248999999999963
8.26447,-1.135629999999999,6.15726,-0.72926999999999969.01186,-0.9481200000000012
8.7046,-1.1296999999999988,7.03778,-1.22935999999999986.50651,-0.72966
4.74828,0.03976999999999986,6.88145,-0.237470000000000071.02475,-0.2914300000000001
4.80496,0.2944999999999993,5.90737,0.50174999999999957.30767,-0.48409000000000013
6.12598,0.20904999999999951,5.82268,0.256809999999999764.94414,0.14195000000000046
5.00538,-0.15779999999999994,4.87329,-0.15087999999999995.72564,0.15189999999999948
4.84254,-0.18173999999999957,7.26319,-0.298849999999999847.02564,0.1212200000000001
6.1732,-0.8815999999999997,5.3375,0.083279999999999357.05474,-0.5556999999999999
8.92259,-0.6435099999999991,5.44731,-0.188250000000000037.14289,-0.7650400000000008
4.74078,-0.003930000000000433,6.8811,-0.171590000000000130.8852,-0.12619000000000002
2.12375,-0.3690499999999999,6.78855,-1.531675.62513,0.2408399999999995
5.54113,-0.3000299999999996,1.84755,0.112759999999999970.69739,0.24096000000000006
7.94685,0.03840999999999983,8.22796,-0.37912999999999918.11275,-0.06916000000000011
8.25299,0.08518999999999899,7.98838,-0.032690000000000551.5335,0.5081799999999999
5.88583,0.67563,6.06767,0.68142000000000019.56588,-0.15812000000000026
6.76393,0.29589,5.93482,0.185500000000000226.92263,0.6847700000000003
2.78506,-0.14134000000000002,1.69799,-0.6837900000000001nan,nan
1.81798,0.22597000000000023,6.86558,0.075420000000000260.21065,0.14089999999999997
4.04642,-0.5847000000000002,3.07249,-0.7864200000000001nan,nan
2.23315,-0.23902000000000023,2.44772,-0.04180999999999993.02422,-2.06285
2.84911,-0.33047000000000004,2.4769,-1.397752.29456,-0.19391000000000025
1.07547,-0.4629599999999999,3.02382,-0.116720000000000383.19799,0.12329999999999997
6.5506,-0.3650500000000001,7.05542,-0.71192999999999976.52714,0.0040300000000002
8.13297,-0.7838700000000003,6.85278,0.092760000000000187.55432,-0.5907899999999993
6.11775,0.10358,6.62994,-0.182621.80501,-0.19125999999999999
6.12652,0.23217,7.62296,-0.205849999999999872.52979,0.023779999999999912
2.36102,-0.7260899999999999,6.20435,0.317280000000000236.97988,-0.17279999999999962
1.97524,-0.5314500000000002,1.93953,-0.500485.96662,-0.13680000000000003
6.21449,0.4658300000000004,6.31216,0.124989999999999496.06976,0.8123300000000002
1.05308,-0.33506,2.88022,-0.087849999999999987.27999,-0.1890199999999993
6.80677,0.021729999999999805,6.88964,0.010839999999999966.8339,-0.09028999999999954
6.37271,0.32994000000000057,7.11461,0.156150000000000235.86806,-0.15149999999999952
8.7469,0.010429999999999495,7.17175,0.21263999999999958.49271,-0.43753000000000064
6.5753,-0.1404400000000008,8.58742,-0.0042299999999997346.52833,0.2203999999999997
6.05701,-0.2589699999999997,7.28017,-0.487650000000000367.53838,-0.4044800000000004
5.81162,-0.28450999999999915,6.45998,-0.134199999999999876.88055,-0.3037700000000001
5.92447,0.46113999999999944,6.52178,-0.0091899999999993657.79829,0.10695999999999994
0.91463,0.02167999999999992,2.1595,0.013770000000000061.61502,-0.61076
7.85992,-0.5911900000000001,nan,nannan,nan
6.12907,-0.3126899999999999,6.11307,0.13477000000000055.93653,-0.5487200000000003
6.84137,-0.19455000000000044,5.15011,-0.269989999999999956.24437,-0.3422999999999998
6.72838,-0.04596999999999962,5.25364,0.064860000000000367.15936,-0.2850900000000003
6.58316,0.27817999999999987,6.79101,0.08361999999999986.25735,-0.24127999999999972
6.70473,0.06707000000000019,6.13786,-0.318536.98856,-0.04284999999999961
8.02906,0.0797699999999999,7.78002,-0.0437000000000002947.86589,-0.21396000000000015
6.69269,-0.15494999999999948,7.07255,-0.020410000000000046.9019,0.04762999999999984
9.00544,-0.33651000000000053,8.40183,-0.098050000000000645.91912,0.18521999999999927
6.08632,-0.2766099999999998,6.15542,-0.20862000000000077.63259,-0.49741000000000035
4.96067,-0.1413500000000001,0.8896,-0.149349999999999984.63187,0.5161499999999997
6.77197,-0.4908399999999995,5.33626,-0.18536000000000023.43231,0.023139999999999716
3.61712,-0.11064999999999969,6.27885,-0.50398000000000035.42135,-0.2398700000000007
1.21537,0.21192999999999995,5.11606,-0.38332000000000034.43597,-0.63761
5.01146,-1.0079199999999995,6.93034,-0.057970000000000083.24457,0.41785000000000005
7.36224,-0.07613999999999965,7.75695,-0.152759999999999786.03454,-0.1821199999999994
8.41223,-0.09835999999999956,8.33675,-0.0568699999999999766.24647,-1.9023200000000005
7.32727,0.8933799999999987,7.52976,0.80104000000000046.89723,-0.9957400000000005
9.37555,-0.7238100000000003,8.08908,-0.094679999999999437.1974,0.41249999999999964
9.33803,-0.7394400000000001,7.31805,0.115439999999999547.19868,0.2590299999999992
6.96755,0.35574999999999957,8.73049,0.16035000000000119.05359,0.23765999999999998
9.40995,-0.48371999999999993,7.16061,0.258547.65752,-0.22384000000000004
9.61897,-0.4427399999999988,10.65553,0.016539999999999119.97997,1.1892700000000005
11.07446,-0.45683000000000007,9.35497,-0.580529999999999510.29984,0.15911000000000008
9.61063,0.04186999999999941,10.35498,-0.06223999999999918510.5805,-0.35741000000000156
11.52538,-0.5007400000000004,9.03017,-0.584839999999999810.14893,0.1422699999999999
8.60613,0.22090999999999994,8.63785,0.12800000000000017.09711,-0.6089000000000002
7.16266,0.6475900000000001,9.32426,-0.429949999999999837.58333,-0.1572300000000002
7.05095,0.63028,9.29029,0.033099999999999248.85607,-0.02397000000000027
7.38545,0.5188800000000002,7.11086,-0.496417.18129,-0.15742000000000012
11.02528,-0.04831000000000074,9.03168,-0.144289999999999811.54338,-0.7827800000000007
11.57997,-0.5663199999999993,8.99862,-0.226990000000000711.05432,-1.3181900000000013
8.59822,-0.37917999999999985,6.59666,-1.10224999999999976.1717,-0.6455900000000003
1.54067,-0.13405,6.75932,-0.0161400000000000436.7534,0.14370999999999956
5.62147,0.09500999999999937,7.01874,-0.63886000000000025.86131,-0.30391999999999975
7.68886,-0.3115899999999998,5.24167,-0.38313000000000044.79563,-0.3166599999999997
2.25287,-0.5295500000000002,1.7882,0.050829999999999936.58817,0.0388200000000003
3.37635,-0.09626000000000001,0.85003,-0.132789999999999967.58947,-0.5361200000000004
6.75961,-0.05287000000000042,6.76867,0.037549999999999536.4733,0.02245000000000008
6.7666,-0.052850000000000286,6.77782,-0.0241699999999998036.4869,0.03397999999999968
